NAME,ISO_TIME,LAT,LON,filename,year_sine,day_sine,moon_phase,vel_ir_x_1,vel_ir_y_1,vel_ir_x_2,vel_ir_y_2,vel_ir_x_3,vel_ir_y_3,vel_ir_x_4,vel_ir_y_4,vel_ir_x_5,vel_ir_y_5,vel_ir_x_6,vel_ir_y_6,vel_ir_x_7,vel_ir_y_7,vel_ir_x_8,vel_ir_y_8,vel_wv_x_1,vel_wv_y_1,vel_wv_x_2,vel_wv_y_2,vel_wv_x_3,vel_wv_y_3,vel_wv_x_4,vel_wv_y_4,vel_wv_x_5,vel_wv_y_5,vel_wv_x_6,vel_wv_y_6,vel_wv_x_7,vel_wv_y_7,vel_wv_x_8,vel_wv_y_8,bt_ir_1,bt_wv_1,bt_ir_2,bt_wv_2,bt_ir_3,bt_wv_3,bt_ir_4,bt_wv_4,bt_ir_5,bt_wv_5,bt_ir_6,bt_wv_6,bt_ir_7,bt_wv_7,bt_ir_8,bt_wv_8
MURJAN,24-10-2012 12:00,10.5,55.9,20121024120000,-0.9263239682514948,-3.216245299353273e-16,0.874124174952798,4.240061898814871,5.399334300071635,5.598008533409976,5.255108517517737,7.137495411574936,4.517796240159087,9.374606297853544,4.613068104109579,10.944072561493089,4.827970771643478,11.138018681649744,4.982016031153843,11.46844540735913,4.228770993004604,11.660166233361725,3.7078066965080514,5.239058563802788,-16.956134430905607,3.246881625709047,-10.44695157501334,1.530829455169599,-5.555791498982196,2.6611133449829665,-2.115450807882502,2.25203121695088,-0.4999521209927495,2.6441535455246075,1.1681986488456055,2.0358058770964598,3.2068057873108518,0.755175795491382,2.675137338749351,32.81036724760772,32.11797688767977,32.626383279810064,32.014132106543485,32.372589697924006,31.93357766329456,32.37430281896734,31.88479969967823,32.49049719663051,31.917965863861387,32.42644225731963,31.800504975207392,32.77510665199825,31.94640487774207,32.8675039262799,31.917547594319487
MURJAN,24-10-2012 15:00,10.5,55.2,20121024150000,-0.9263239682514948,-0.7071067811865475,0.861109394692472,9.30001665855366,1.2433855435938213,7.437529581172444,2.879427088231989,5.973528532455506,3.1419920063957183,4.508107685892986,2.270005720329505,2.084910129773182,0.476893887012932,0.4677524566605383,-0.7809793343961405,0.3603705712671257,-1.7985936717633004,0.4169108120388888,-2.00402400255795,-6.004227085069555,-1.4329733142649623,-5.570522141190264,-2.926782897627852,-5.378899961326707,-1.2980562174857533,-4.738208482085319,-0.6264845629740092,-3.4024290104550303,-2.50623277080299,-1.8435503160771407,-2.566659772089448,-0.2758065959678487,-3.3895467366797893,1.4726724794558752,-4.048215069687835,32.60865629419995,32.264123174938845,32.583400615926465,32.232031024697456,32.618517825669095,32.12918149058754,32.37292012160503,31.84170715517964,31.35386237921117,31.154247207964517,31.75945987489212,31.53778810365709,31.720038550397664,31.35098324562893,32.107731978718135,31.66393075483951
MURJAN,24-10-2012 18:00,10.5,54.5,20121024180000,-0.9263239682514948,-1.0,0.847541911326249,5.303188984104664,-15.09643698014276,3.5697364926324795,-14.361649770530866,1.4204078062788386,-16.125957603484913,-0.3144026675244082,-15.614926278196425,-1.2184488478161233,-15.48454363644123,-0.9893404734834113,-15.052387098563306,0.1716154995751801,-13.905171073501746,1.2386962545344993,-13.814852559033826,0.6558298721931056,-22.888576970624097,-0.5907315920649779,-22.76553700582015,-1.3264773221642665,-22.16166460191881,-0.0760946658755514,-21.711154386170914,-0.2147665333162623,-20.33855973036393,-1.513751416886124,-17.76271668849168,-1.9876356964766253,-16.82113994089358,-1.3414947570152385,-17.500913673272848,32.8647546583069,32.11758920798598,32.70508765462011,32.10726630956014,32.88439827430845,32.09549199174243,32.7948591052327,32.05327677629245,32.76195525569338,32.070420923159425,32.311729936326124,31.90559322576004,31.80900499441464,31.573352736637705,32.016544783248975,31.68658804095653
MURJAN,24-10-2012 21:00,10.4,53.9,20121024210000,-0.9263239682514948,-0.7071067811865477,0.8334351875858625,-3.770078711252395,-13.541752760527563,-3.856515050360135,-13.322973075367155,-6.280680547647896,-11.414250848523103,-6.388358116233415,-11.278175050906508,-3.755457427312925,-13.690361541509628,-0.1948897134970294,-17.591484962828762,1.2267475204476697,-19.446498039023904,1.83252111712983,-19.267174951405448,6.691564792492351,-19.54065019576276,5.5480417352834985,-20.69759962445214,3.574441194279029,-22.11749852852649,2.707713479486957,-22.68620994927258,2.782997586907305,-23.34742000020784,1.9587767382962544,-24.78823188307287,2.035085567754737,-26.224977889184142,1.7357842394809442,-24.32744198253448,32.92523275239381,32.20264552052075,32.92048211549366,32.183215226167455,32.907683053828,32.18920288268854,32.89135289318234,32.226718757619714,32.70599198674222,32.22087417459355,32.76988180471946,32.18989014143233,32.51563100557402,32.123129449939114,32.67303242760576,31.98434895904783
MURJAN,25-10-2012 00:00,10.1,53.4,20121025000000,-0.9197204370389466,0.0,0.8188028316116196,-3.313366967654648,2.4492201160718787,-1.286406019071475,-1.4479685328800826,0.6588061954847741,-3.6632669009020495,2.76321706448494,-3.527352577041445,3.334586601367056,-3.4270961014844685,3.6998421445143337,-4.95306876011806,2.9155131371971645,-6.332284139594213,3.041602668219775,-8.638822020740593,2.564375178393056,-38.21580540880244,0.28561077030362,-36.12631902671498,-1.7725648629477668,-34.655435573944,-2.615754009067384,-33.68149686146931,-3.1208633380928754,-33.296816884567434,-3.5903545470068843,-32.45402379028822,-4.405768686942932,-31.79788541342913,-3.9285825350123127,-30.93768681983425,32.891157664841586,32.11874365574109,32.94109859667083,32.107581201472186,32.970019294125166,32.09458089450319,32.927213331971785,32.096584057949165,32.754377653185806,32.100043762116414,32.58068839251321,32.046108095160264,32.26432992773951,31.921851507189444,32.167948842993404,31.818540831536712
MURJAN,25-10-2012 03:00,9.9,52.7,20121025030000,-0.9197204370389466,0.7071067811865476,0.8036585860492064,7.261472766463821,-15.502029279760412,6.464405364269833,-13.139857767011335,6.184151285214395,-11.586513186484098,5.420225958863228,-11.221558631884252,5.435025141669268,-9.28689857251741,4.981384243133496,-8.123447290388778,4.999381387992536,-8.461133874170985,4.179154541418725,-8.734087793880773,4.54224069440687,-20.74838171262999,4.28295027151954,-22.04022942915809,3.4401101679342414,-22.02056731683452,2.5944096226604625,-22.08181586234193,1.0432660609200088,-22.214251817356452,-0.2770571389199275,-23.77728506909196,-0.7358642390080821,-25.074301912160344,-1.606405731371458,-25.787839031062973,32.80657972371046,32.05049020825833,32.69871208120391,31.922630559818128,32.75499954102259,31.92328801824713,32.53158817828875,31.80744249360497,32.30646502582907,31.718883231269057,32.381764526943705,31.76973241099605,32.201567955714886,31.706631573981088,32.12682127015616,31.67008807860121
MURJAN,25-10-2012 06:00,9.7,52.0,20121025060000,-0.9197204370389466,1.0,0.7880163175452344,4.285520354122087,-20.855493597931915,5.819395495629406,-19.179030976589257,6.137391028195821,-16.934079498479022,5.392266941365041,-14.722694861396036,4.602264947705858,-11.586298654457288,4.423164908194284,-10.59085251469354,4.84728272513696,-10.935949509438023,6.506499157497057,-11.890258271693076,4.396308591077616,-17.85937311885121,4.148133761112653,-15.750226492000415,3.4202278515247,-14.880020088535424,2.7902441748358138,-15.344120691281669,1.8800243149635687,-14.712486000969296,1.7428672866147874,-15.446844617156492,2.994997171190421,-17.460398422307495,4.190719425818377,-20.512258649363527,31.82511212537205,31.493898586909552,31.75854864768584,31.45103164380001,32.05052055608374,31.55851591652315,31.90224449146417,31.514759592449536,32.11127869515691,31.60538074632216,32.255264323926504,31.70286743953373,32.177861591821845,31.740223885782896,32.07338657812216,31.743659571480077
MURJAN,25-10-2012 09:00,9.6,51.4,20121025090000,-0.9197204370389466,0.7071067811865476,0.7718900066066948,12.235205671760474,-5.253300121033124,12.193647349582,-6.00949663878875,12.629426304568115,-4.855072334602282,13.567215816641962,-5.184701874419007,14.262928003565785,-5.6151244689445,13.54371317210244,-4.986629868783255,13.044004722963054,-7.236504124828841,13.718812525729172,-11.571988195906394,7.931748508067614,-20.69470718469513,6.067886774167967,-21.70076013546364,5.567903924871822,-22.842540127202373,6.097487896385191,-22.81199848485548,6.699377092412679,-22.123810668932816,6.395454426812742,-22.200227977620795,5.176056160660556,-22.642060365818384,5.923095148574419,-22.22260902510204,32.67559304907371,31.601852210925777,32.22558706609893,31.357694543993,32.21780035339225,31.28614038299133,32.84977361259676,31.55252539305886,32.51137976515666,31.579686459676303,32.607560898838884,31.65359434335961,32.01568854943114,31.449158019196226,31.72550297165744,31.24521545252553
MURJAN,25-10-2012 12:00,9.6,50.9,20121025120000,-0.9197204370389466,-3.216245299353273e-16,0.7552937377921262,16.629128285816737,-0.7870595963849198,16.830552051884467,-1.6274535901048723,16.58569620749108,-3.4294858566247264,17.11292498970712,-5.293191967465318,17.049347089486293,-6.982939784818763,16.62207837675901,-8.570909593294644,14.652184784287426,-8.613616887477905,13.641356542270175,-10.003097013990503,9.01983637752987,-22.83759663218544,7.93530359015988,-20.913082677993412,7.737655532393688,-19.712089409505516,7.271814212220744,-19.107527786146026,7.104602135744584,-18.60055559545874,6.185097501861317,-17.148286115727554,6.812750585235825,-15.437391475855376,6.75343740393752,-15.266833718250467,33.0682283508556,31.260076009421603,33.4712349492982,31.34771537484489,33.09690848407197,31.299641949865283,32.4021945350907,31.11680754684707,31.844315298969818,31.07057029366454,31.48858657325524,31.01383634073022,30.928282859195203,30.90675752406606,30.91733087547817,30.9255234298976
MURJAN,25-10-2012 15:00,9.5,50.5,20121025150000,-0.9197204370389466,-0.7071067811865475,0.7382416902034542,0.7057165432679283,-38.41522227572856,1.97768892817618,-37.7899807208595,2.694003742604687,-36.69583705967767,4.089209620662463,-34.89157210618486,4.841080022428809,-32.55328474836659,6.631206260976917,-28.689538713824543,6.759710853380081,-24.74449351678753,5.307530735630437,-23.796067998595667,-4.09438316296723,-34.284140462929244,-2.719621011468231,-33.70295670216759,-1.4057680202038825,-31.599977344041324,-0.175460544217945,-30.254999083469887,0.7361153283993637,-28.10332580852164,0.5613998128925558,-25.347882702171457,0.2691726304982569,-23.22131750610557,0.5022979306296922,-22.073625583213342,30.23476207621037,30.419294970147444,30.15942340049545,30.481029881612503,30.14398623404369,30.517625821712308,29.85062925405984,30.493210552339416,29.689320037831717,30.441071189959494,30.408335376119545,30.68842807194437,30.27730214586788,30.68107623194321,30.232572114176232,30.659041949737723
MURJAN,25-10-2012 18:00,9.5,49.9,20121025180000,-0.9197204370389466,-1.0,0.720748128249571,-4.61313406308053,-31.32061955151637,-3.425242965246152,-28.8965375553068,-3.951801979049616,-28.128994673442065,-4.057886444837607,-29.62948447542641,-4.452042907144057,-30.25030459258636,-4.068274634578684,-30.92880674589281,-3.329708270655702,-29.5081700242084,-0.8511912376497092,-26.833430161189398,-2.8123608886454647,-29.42733414792224,-3.495487391547989,-26.47846739117417,-3.4719872049661733,-24.873427907432,-3.389218268757626,-24.89479427173925,-3.488928493809952,-24.76472753574414,-4.678977197693311,-24.84353033446151,-3.8668168550449775,-24.68641260692052,-3.6362124402033222,-22.59041011731715,25.986276787764087,29.36937605901297,27.399712550094826,29.872729353339693,28.4593112604737,30.17022073177904,28.19912971163834,30.0765379487442,28.654136687995432,30.207023166750016,29.016142398723453,30.249324725807767,28.931130943108684,30.25674891613995,28.224890236016027,29.816097927203945
MURJAN,25-10-2012 21:00,9.4,48.8,20121025210000,-0.9197204370389466,-0.7071067811865477,0.7028273926555121,-2.5624995192868174,-25.62894347086118,-0.7031964048873885,-23.543992767506595,1.2714229223392166,-23.00436821393054,0.9466089808078514,-23.531926099239797,1.3805771944618994,-23.877221287678054,1.5242401914566048,-25.66614553058183,2.097332946223912,-27.977538495943328,2.2007248007211127,-28.77924726702461,-2.5249558100638363,-25.77061633291961,-1.501659873169236,-24.634084036986756,0.058043333502673,-24.53477738635375,-0.1847001382646289,-25.16949873550162,0.3046330144278599,-24.715704283824792,2.034548328640333,-25.612410604776898,2.5163492354975108,-27.468430992117053,3.485668958303374,-27.893413843998403,27.157787874695394,30.09094113715372,27.71979861629901,30.1885315842823,27.72206387902133,30.21351464222234,27.774320213571727,30.242006468489365,27.967334734553464,30.12469260645175,27.99887156412464,29.851537974658815,28.98012085247968,30.305290669537435,29.06526677814752,30.359583637143025
MURJAN,26-10-2012 00:00,9.2,47.7,20121026000000,-0.9128458599921356,0.0,0.6844938916915024,6.905639193650615,-15.25625537585661,5.853202375797599,-18.15432764107073,2.444567984471138,-18.029877067352675,2.327751074241169,-19.029821997701983,2.9254084305343397,-18.842001054833943,2.262191750807688,-17.23791467782223,1.8072631629407545,-16.67213657718574,-0.2537571818776707,-17.024012846629525,5.119076078682276,-14.393144530367987,2.690822380405256,-15.86461623509725,0.8713771377640244,-15.4339833807501,0.0787335195853944,-16.086774632231467,-0.3311333361439791,-16.014959643684627,0.5184211155807134,-16.22173968427109,0.8384057389394629,-16.266508168040826,0.8542071811614137,-17.936181608630513,27.55341592807781,30.566403679813188,26.97823587514884,29.93887738435461,27.27209971734978,30.1112216470668,27.17353484500398,29.990215016932027,27.56913860051328,30.04096539793829,27.341496541958133,29.853432237248896,28.909509168454548,30.560561004194188,30.162755940809795,30.86106124332582
NILAM,27-10-2012 12:00,10.7,86.8,20121027120000,-0.9057022630804716,-3.216245299353273e-16,0.4375968000633618,7.795566200224822,31.143479969875877,8.006041234777879,31.89440859565439,7.707549345116866,32.649937306454305,7.10327009490864,33.25674361954192,6.941250292571275,34.43745699573508,8.23907778679746,34.63372125533021,8.088725349988119,34.88722615265189,6.752184465963762,32.57899746288876,3.8345904074424553,39.32338837552662,3.68757536291152,39.30656495205192,3.724963716456765,39.03230960243626,3.551755352737661,39.28784006084511,3.830162806562333,39.915246576696006,4.207122512395919,40.13565321246397,4.749837330361561,41.46675478194869,5.0360026566092095,42.14980268446668,31.14098216194942,30.889327553528734,29.86933808241833,30.58026401433782,30.658494468123745,30.751592192155712,30.950589327013617,30.979822893073024,30.29170250562313,31.04255911154228,29.79503926046282,30.91592329306912,30.51848350500724,31.097328760745317,31.093527966534605,31.293181783479596
NILAM,27-10-2012 15:00,10.4,86.6,20121027150000,-0.9057022630804716,-0.7071067811865475,0.4152242957024256,5.29260351294178,41.75690033476232,4.345988019111038,42.22066156945754,4.236040487149616,41.69782224113558,4.15170835544853,42.08961980951349,4.680650639121584,42.39553760305201,6.896141115448555,38.05412834398237,6.533421930701298,33.78268913932824,8.343279438283744,31.715445999410527,10.660355333554543,50.56151755381439,9.752988209742558,49.87432713381691,8.355983171198103,48.64756285114053,7.526089120001486,46.778579411881694,7.5879550181804,44.44721178346058,7.807231327700596,41.10679357669304,8.049165418669538,39.96722723112753,8.044498105555014,39.81437948254344,31.34868655970253,31.626943030354283,31.15902246690881,31.568397056268044,31.328192578204423,31.48464522586693,32.03742011375231,31.637107883020377,31.81624163999151,31.562849725737845,31.57900847305798,31.51363716081673,31.643794175074905,31.560439210763302,31.745541040933634,31.665026398918517
NILAM,27-10-2012 18:00,10.2,86.4,20121027180000,-0.9057022630804716,-1.0,0.3926432986132301,7.311722176163284,46.88522319087276,6.859868253431013,47.3769203001453,6.448104888264576,47.49635683341506,5.906658866243555,44.78948455325441,7.1529759645017545,41.19159666191448,7.474859609264961,39.46162468859828,6.746500859420015,37.48892872912862,5.14907339716906,35.48386350319554,11.174201696890371,52.61879278112341,13.777707349869512,53.993574542384,15.031678524466605,53.29290171915255,14.837860641796464,49.95427281043433,11.934171426363967,46.4846977819096,10.56747719562392,40.44825998071122,8.29883593142488,39.59757691083296,6.003892400152316,38.07723396131963,32.49315759867182,32.804162529744055,32.48378062187206,32.60667918968152,32.4065148724151,32.40867293694803,32.38088447065857,32.12897815695574,32.16405458090204,31.97607589132736,32.1093619353174,32.008475616310776,32.04828960690393,31.9851743246801,31.662022962742224,31.96771907895222
NILAM,27-10-2012 21:00,10.1,86.2,20121027210000,-0.9057022630804716,-0.7071067811865477,0.3698682789917391,-2.3741350903223126,23.92952941635908,-2.2165957602614275,24.428992400119878,-1.441422287840712,25.40410390179483,-1.0737362363010805,26.40578328246609,0.7352700748074247,27.611010612054013,1.2641851301152678,28.439335338200365,1.0688062501388291,27.083927740957225,0.4670829152861045,27.150595113132777,-1.4220656673700185,36.22297002501407,-2.071817156739507,35.45663110277644,-1.9411823794674008,37.2842063738312,0.6411878007404934,39.31665196324982,2.023003797373893,40.8193495398514,2.0788003845387317,41.58635259788727,1.1115441560669457,40.87045773225672,-0.9024202014679964,39.946572693546166,32.44352234709337,31.963065187651324,32.464743339829994,32.07224329199415,32.45151580512293,32.16686462647688,32.344798421645734,32.25969975843357,32.117852956815234,32.23914366319947,31.92715600031261,32.15382292488233,31.78055189703521,31.982256596861653,31.66776010762861,31.89080769545744
NILAM,28-10-2012 00:00,10.0,85.9,20121028000000,-0.898291751554753,0.0,0.3469136529532993,-8.286212938673357,25.650328692267923,-8.616484898720344,25.718176437990508,-7.271550802808059,26.0063969566111,-6.65849309971237,25.20067788427082,-4.18215792258776,25.296945561326527,-1.8504009260711016,27.602929383831224,-1.428359848349425,27.24308006646984,-1.4633271857731611,27.722418969327983,-13.052745980374953,27.89172643773696,-11.514945001497756,28.66308917442377,-10.305719107904128,30.693617118032357,-11.287570030827997,32.74467422463011,-10.4679413254666,36.14581531431617,-9.211557366404822,37.8677136497241,-7.771552116109082,41.210733353337154,-6.057904996681303,40.88334362797073,32.433761214662816,31.73021946610573,32.40650776814108,31.5931253968548,32.377283851530215,31.529403793082352,32.16075296143443,31.621228028093057,31.664324251964167,31.68108407605129,31.695008412449013,31.6688593390042,31.36441004294481,31.674599217787872,31.65077592197189,31.821776570614592
NILAM,28-10-2012 03:00,9.9,85.7,20121028030000,-0.898291751554753,0.7071067811865476,0.3237937759062976,-4.426818553088368,30.32649624865988,-4.345441233278331,29.83848662942143,-2.82950097196632,29.212814589606392,-0.445996517963978,27.982697822211147,0.5278640939987416,26.8800912357421,1.8155703810836248,24.410887467265997,2.630813207928131,23.03081230580592,2.57078577889925,22.28360903482749,-3.5779169453442963,51.021514533222586,-3.360790262788029,47.95181893817449,-3.8307263133602425,45.34204804314508,-4.311127722452624,44.36751801669137,-3.972296119331279,42.16166964147845,-3.342851933687466,42.26184151204919,-3.67429211122914,41.708506039210725,-3.5533877981593496,41.10966967501181,32.35452847214601,31.46286504123815,32.33220673840622,31.4519711018816,32.22355669390143,31.459701132679395,31.989862659277247,31.48873990472211,31.709003727544264,31.482885163104783,31.487790690336123,31.49926340309081,31.584849993920397,31.650769446057456,31.455752393546632,31.749421221063145
NILAM,28-10-2012 06:00,9.7,85.5,20121028060000,-0.898291751554753,1.0,0.3005229360682661,6.34307673573494,39.36507146821605,4.459841779049705,35.23972511291504,3.806942001639096,31.48325839457305,4.495394224184226,30.740547046716983,4.272819916276682,29.914432656220875,3.6483693257802168,30.92776929814929,3.1640700761917326,32.21705215060757,2.485448482953467,29.94446482141709,8.976586098293607,59.24340005229703,7.136434640077984,58.12308147374321,6.783875923753088,57.39769069008205,5.265383770719236,54.23285410355548,3.89772894926861,50.11665411114198,1.8527070314460836,46.55535070879308,-1.195112255444127,40.9444778004509,-3.4746609964066333,37.29708713900016,32.38273522632789,31.903856010025585,32.31106579935403,31.86703549932688,32.13431354956724,31.8135301972833,32.02524987129142,31.764149100272192,31.838846302341334,31.70111211913348,31.828341011526657,31.607522311005525,31.697712103474807,31.575876185930863,31.75788064409532,31.59764619846115
NILAM,28-10-2012 09:00,9.6,85.3,20121028090000,-0.898291751554753,0.7071067811865476,0.2771153481360734,4.4379344735826765,34.52013349533081,4.216353766263483,34.06615761154932,4.431698747732482,33.77958342583625,5.988141832234373,34.450144250210045,7.037199033820122,36.10280827387867,6.110585956058548,36.379617418310296,5.403355224653054,36.07415421392204,5.905184439270025,35.65781669397315,5.353139334970287,45.6142516544887,5.510866744016092,44.47252656382027,8.48208457697797,43.67861910809528,7.924502252371963,43.44330997163411,8.53997431291732,43.468989585603374,7.436580817665341,43.31609542431427,6.961019117718879,41.04305301108437,5.660651342042234,38.24024082488394,32.281558148678606,31.738421555455574,32.00076257741375,31.675404061481537,32.040595656711616,31.717646850905297,32.126840779937204,31.72685368721941,31.933228335986275,31.77341455657743,31.878705443015026,31.82664288097129,32.047195630874164,31.825488343512635,31.91547142046,31.870675155447287
NILAM,28-10-2012 12:00,9.6,84.9,20121028120000,-0.898291751554753,-3.216245299353273e-16,0.2535851471194726,1.49612275660038,29.94542024546656,2.567190706091268,29.880655213764737,3.234953723613045,30.069962415939724,3.651876275641421,30.13615518627745,4.776400565976631,28.89356372685268,5.542664656995285,26.262740897071705,6.208379488135774,24.469386881434783,6.939005145334964,22.89432910834964,-0.0248136321789231,29.00573005676269,0.8995643339818343,29.13793763433184,0.5142820493724102,30.39408546431452,-0.5515651794835514,29.689373920903066,-0.0960692861619212,29.007818363863848,3.163750810155937,29.898761220283266,7.102318137150854,31.513651424890117,9.071899557986274,31.838995763556632,31.76980536558009,31.601756529941216,32.00627746863336,31.57854109314263,32.130250354519305,31.599029074163827,32.115477614030034,31.65362744131164,32.17533347706557,31.715868577961743,32.171734783549496,31.83965013060923,32.402783949674784,31.845369822289356,32.21987222477254,31.98413817770093
NILAM,28-10-2012 15:00,9.5,84.6,20121028150000,-0.898291751554753,-0.7071067811865475,0.2299463823529026,-0.9882795807529005,32.46158177801903,-1.7174996113670724,31.758557380948748,-1.6212219331174131,31.15165398111305,-1.440395232110563,28.23073712404627,-0.7900962402590906,25.739113752341964,-0.0096938495221863,23.59901249921076,0.1705964324298601,21.793521064817376,0.3620729861268597,20.36910554909817,-2.430554937809072,32.36237052484607,-1.8359529305928195,31.75178770337786,-0.3290755967585623,32.7968068831417,-0.0823506591676727,32.90014565182428,-0.1389443104233325,32.462136041602136,0.3071048528111931,31.62534046518317,1.0798181170778298,31.00693101911445,1.6045165218401811,31.05342022380881,31.798126854729684,31.428329364869583,31.819217681063588,31.510753170448886,31.81460541128525,31.49847699957934,31.84517539317956,31.48071583456548,31.89906305817707,31.55101808114166,32.13665632132052,31.73614673938178,32.2485533113651,31.89294649635868,32.34950720373493,31.94813039170117
NILAM,28-10-2012 18:00,9.5,84.4,20121028180000,-0.898291751554753,-1.0,0.2062130116961932,-5.739721218744914,32.329860842669454,-5.402098744774043,31.393449007575192,-3.982023525595833,32.24884290260573,-2.7416073745219536,29.693824237264053,-1.5929116541869506,25.842908783332152,-2.032457831879392,22.183809763831366,-3.269607137646342,18.58738031944042,-2.533424597734283,18.291056959234545,6.795118238307811,41.03485353257921,7.612704921124586,40.938523691091966,10.2982787301143,41.36534570058187,11.094182764772418,42.57837802492722,10.93831388693095,42.262303653193136,8.585893368710085,42.60655244595343,6.77125983217465,38.97787270403674,4.80671173377385,38.24086218045773,31.526772035035485,31.79060327734561,31.804633232325607,31.82310938373672,31.76173074287605,31.7265265925573,31.83359841221279,31.72663026434945,32.02036278320084,31.69895260436745,32.029532204032364,31.646182339763214,32.18556580140252,31.74954410113852,32.16170892502473,31.80459892930067
NILAM,28-10-2012 21:00,9.6,84.0,20121028210000,-0.898291751554753,-0.7071067811865477,0.1823988959374314,-1.170727299093672,29.76384388180229,-0.5519006515949451,28.692186935568305,-0.6370517435834419,27.55821910933776,0.2485693192877326,26.384675402732725,-0.0081852562280426,25.405715667221997,-1.1586798029069332,22.183996912066597,-1.9164280171679575,21.39161932782247,-2.6058083293239025,21.090614589048133,16.133928103709785,49.032679219884194,13.412517718013175,48.39451375500909,11.08895653775085,46.33232229291605,9.36404264395216,46.68696082798781,7.704448286725693,45.880228900108015,6.345681435429405,44.529773379541545,4.078200643641029,42.59617866340933,3.201736459590036,41.14755198588156,31.618929240992184,31.84564883918281,31.9424527681192,31.9026980266806,32.01423598387469,31.95148569365086,32.03348564404092,31.98065986739509,32.10461809869005,31.98039646202035,32.14567627771094,31.90730227558398,32.10768466801557,31.883212375015727,31.98303641987119,31.87070652944937
NILAM,29-10-2012 00:00,9.6,83.7,20121029000000,-0.8906165093267406,0.0,0.1585177934117272,-6.829132484206071,14.634375125803846,-7.713841354846954,13.096402362514944,-6.604646772781659,13.50227683984364,-6.237090715928184,14.8673513236052,-4.860342413251075,15.464535652590536,-3.5292445662652208,15.346942932993022,-1.2860818587819225,15.282996707215618,-0.0763240192078206,16.584962977413607,-0.0136819144724108,65.8653764657095,0.0264453357934732,64.64824360118193,0.1486927942532929,62.917500307162605,-0.523297172424424,61.41255151606877,-0.9873462993779724,58.467112200370366,-0.9163218344887758,55.13647915978703,-1.0151644965742683,51.64987752280639,-0.9125886804295196,48.87247532823876,31.555814371178048,32.03068343749086,31.8536846499,32.05024277244534,31.93201373523621,32.01965740238761,31.975429431619624,31.97629077239095,32.03044445636978,31.953759409074078,32.06124094752169,31.94026628296975,32.01618960639535,31.92123497935568,32.017448812654294,31.941616030360983
NILAM,29-10-2012 03:00,9.5,83.3,20121029030000,-0.8906165093267406,0.7071067811865476,0.1345833548484754,-4.238055196121661,19.42023829300038,-3.679726611437943,17.283232359868574,-3.34165481748297,15.527308764171844,-2.661569681282154,15.88994820718854,-2.123167507595828,15.645287463105536,-1.83615943706948,16.419287612386743,-1.9765816708834971,16.909281928246266,-2.0957498149262306,16.971661873653407,-1.2096939070598922,49.03570055439524,-1.3561731770968002,49.063661413439085,-1.3965788542132644,49.17289412362235,-1.1808288788349115,50.18833831940354,-1.6105427493193718,50.07108452456194,-1.884045186716676,50.18847816480694,-1.9005767645032003,50.23278672858763,-2.407339410795084,49.32208341201713,31.5740530545754,32.06233702708613,31.718148186915016,32.05474023616093,31.81352263246964,32.077575764238865,31.93853700880232,32.05495862209076,31.90937007312506,32.01961053122488,32.018741073813466,31.972875745702424,31.92132279479817,31.943659461772565,32.07950835972242,31.935092993951656
NILAM,29-10-2012 06:00,9.1,82.9,20121029060000,-0.8906165093267406,1.0,0.1106091184598392,-4.413402406511636,9.854361132917733,-4.869501858855648,9.514730519347763,-4.626781371643104,9.29587488011378,-4.149738675159359,10.024806672715322,-3.652649148016733,10.99753894100414,-2.020213281017025,11.79765543263673,-1.3359294892685414,12.870060103920684,-0.5291842488756939,12.992900383495524,-0.3100141013073253,51.37334660497205,-0.4223497551168118,51.01722039785295,-0.8991283518568044,50.88184554698103,-1.0026433394682392,50.41545681066291,-1.0151427549632066,50.75690098073465,-1.2343598672591685,48.72320149116049,-1.6721084934041248,47.36861013370476,-2.5402984195765788,45.28162342448937,31.45357881812528,32.006626656881465,31.622384993385005,31.99290234920164,31.87124143491149,31.99002343704753,31.891380912662328,31.998194064935152,31.871888298338583,32.059125650298256,31.93188165525488,32.08420052453162,32.07879606237889,32.08566778246288,32.05823979719772,32.08438322948182
NILAM,29-10-2012 09:00,8.9,82.6,20121029090000,-0.8906165093267406,0.7071067811865476,0.0866085052843394,3.5860491334079945,28.529111190412028,3.536611691800023,26.60368407400031,4.524484213098398,25.73234014456194,4.432964394998761,26.27400830189926,3.355220598042104,25.707410743255444,2.7376650620853544,24.519941602555,2.8660614258284087,23.148690611728725,4.441371925630816,22.32304513359576,-6.006478555547367,40.23186795216687,-5.737093547373114,41.84075279522659,-5.22788835908045,43.31923093447988,-4.142444903216751,46.12236978176329,-3.518816129925702,46.52476372292195,-2.2383849677069327,45.40174749593819,-1.427118792418269,43.643217309316,-0.9732293143098932,42.49800452123586,31.53602632073828,32.140813592170545,31.539447279126808,32.233367485768284,31.617946828920584,32.25991607234652,31.72826089750829,32.31405500743068,31.94819458362329,32.31260826846603,32.10034671606922,32.30368742420859,32.0858455817745,32.25878409809712,32.22603095075102,32.21220237224305
