filename,vel_ir_x_1,vel_ir_y_1,vel_ir_x_2,vel_ir_y_2,vel_ir_x_3,vel_ir_y_3,vel_ir_x_4,vel_ir_y_4,vel_ir_x_5,vel_ir_y_5,vel_ir_x_6,vel_ir_y_6,vel_ir_x_7,vel_ir_y_7,vel_ir_x_8,vel_ir_y_8,vel_wv_x_1,vel_wv_y_1,vel_wv_x_2,vel_wv_y_2,vel_wv_x_3,vel_wv_y_3,vel_wv_x_4,vel_wv_y_4,vel_wv_x_5,vel_wv_y_5,vel_wv_x_6,vel_wv_y_6,vel_wv_x_7,vel_wv_y_7,vel_wv_x_8,vel_wv_y_8
20100519180000,5.713150394149125,-12.014749102294445,5.776446370387166,-10.79224538714469,5.877667924314422,-10.70416709081315,5.818063532371522,-10.97921748816241,5.09893648377773,-10.213772127772819,4.7017566023466495,-10.565215342280622,4.041009152068099,-10.89411260076846,2.7634513894415376,-11.102757809508548,10.607834324240685,12.273751012980938,12.594689193711405,15.51877560402824,13.572177101643343,16.139380049841563,13.828769313466404,15.628132655430226,13.266460912858182,15.380433407671344,12.357868570646794,14.763328080366637,11.464507248004278,14.900712155348932,10.099055945557176,18.052335731946684
20100519210000,11.62221591671308,-8.81329118175846,5.9741572438944,-7.406985277025168,7.729857733502614,-4.694726918203836,7.213175906730232,-4.094343679389706,6.289381505559935,-3.7189131675633056,5.350194471993217,-3.314607311331149,4.813302560266305,-2.108373467636858,4.010534936023528,-1.1481903869153416,12.492138147354126,23.282010972499847,11.677286956327181,20.44819593091383,11.761848695122092,19.8957887632314,11.860811591957123,19.636275982759702,11.344519415739779,19.651375201838434,11.04450577588851,21.01305684030755,11.019217825778899,20.42346053467999,10.897081733854646,19.57635847748594
20100520000000,9.94830306800636,-6.02002410201339,9.78618043728089,-5.114984618590566,9.45824004108121,-4.716575858601625,8.943603953929863,-4.576641462490251,7.986872352612246,-3.755500996162337,7.532320007243577,-2.5203818088535788,6.877249402712004,-2.054166509513689,6.528414659187248,-2.461804934689602,8.618051425830737,21.046994982538997,9.003124667464125,21.755686452772732,8.98236434306664,21.50850966751699,8.626565378981752,20.752060902927173,8.749394800379525,21.174869202504492,8.607729992418385,21.25761834006099,8.277181870308373,21.988250615611534,8.57055456501639,22.227685083186508
20100520030000,15.72505961782564,-1.2117530189878571,15.660597185367148,-1.4777364343199324,14.245581549244285,-2.384969231151511,13.945734740341695,-2.727169629646752,15.300551359067883,-2.9137958926071326,14.925826026466735,-2.3406390061672786,14.143759745641432,-3.725655689128468,12.346671044980127,-2.8501048071525052,10.810587611624864,25.027243916581316,10.676840356355223,26.477042588800522,10.046265258669605,25.85751125160488,9.433940485011684,24.837344540566942,8.885409029686759,23.662462963869697,8.683085960712626,23.015486325134876,7.897571348013848,22.000277864521948,7.608242131388007,21.23894938849604
20100520060000,2.067720494518342,2.890039122319436,2.0867524406292657,2.826361456540364,2.7976802181806733,2.952554065184409,3.1986069717792445,2.700066702942822,4.093519755872233,3.1275031368657946,3.605468060449761,2.835166353491431,3.932596503954567,2.464808072500098,4.096742030068979,1.7740437835623841,7.709945459623595,17.80491780805158,8.002965963932505,18.549575541312233,8.409581645941122,20.482658735707275,7.741824915520028,19.73038902944261,6.759856382744653,18.131044110911233,6.557141158763379,15.617424390035767,5.3120725167975005,15.33647205072692,5.422616148557893,16.682650981696984
20100520090000,4.995387961183275,-1.2383990353172911,6.5658960220381966,-0.6573270515348087,7.119063221433628,-1.1652107980215543,5.618295990887967,-1.0715483125627976,4.020117595902524,-0.4802541584190631,3.120916210613442,-0.8382379810644669,1.8556178062425586,-0.6478676868926636,3.390319220583185,-0.4408297783132487,7.208415474210467,21.870619882856097,6.995633343073327,22.45467671822375,5.804782428581509,23.592683224308164,7.272698681447759,24.88855786030519,9.478104485882746,24.271155340505707,10.188927858847727,22.163362136446658,9.295865949227032,19.022712872462012,7.871969333207137,17.138958676562954
20100520120000,12.50642509288616,0.7061006962825116,12.707304614886903,1.7200894675168552,11.882282096096594,1.9193269727472018,12.714662727329735,3.6634812350863357,12.554618603866446,3.430748048076302,12.730847159824851,3.9454948753574346,12.670285845332602,4.592301128223351,14.201996441620597,5.878730166913906,0.17467861021826933,34.59346590815364,6.4639668103650605,36.459901953580086,9.831158271634505,34.72385031137711,12.279161369268326,33.527416957960114,12.602443742418224,30.472987959814855,11.968524598207738,27.278862162272134,11.877472990423058,22.635498990199956,11.34582004566207,21.630325907989462
20100520150000,4.765395550040512,4.170769302694647,4.6789426565170285,4.9712410834797645,5.682467895440566,6.198242247614086,6.646590797324946,7.736265849446077,6.779024415068288,9.904469423606747,6.317465131152007,10.361933059798346,6.729825495863917,10.195807495684486,7.084620663633137,9.341270673102086,10.643895785013834,43.23086458498293,12.098966548317357,41.44416683263946,14.51392276878031,37.981903076171875,14.88409140900144,33.752701686191145,12.942920867968452,28.969351806015265,10.234402585882279,27.783916459825303,8.558476633810022,26.514599360837046,9.226923072286787,24.045514192543877
20100520180000,5.608222084660684,8.852411639305853,6.665865875173498,8.310509645497357,7.210864965692325,7.623602887384252,7.673158249254725,6.81479952226054,7.510339127272867,7.046676189993513,6.982115574793092,5.423826104350155,7.820364229036662,4.616800869053938,8.43611859029802,3.9750897788194433,5.8237648702436875,36.54530365236344,5.406431026811953,34.76233586205377,5.286272116216439,33.27481241579409,5.719053959650092,32.66212451355505,6.605032475384254,31.384127581718914,7.618295902891883,29.459557381698062,7.023732780593581,25.639522791840864,6.135583566195519,21.970960638869116
20100520210000,7.959005041000171,13.041470515422333,6.69209725165274,12.672457439057967,6.372750132486793,12.517256830590796,5.502410209211077,12.617938209147681,4.157379989781483,11.66386880653152,4.307918869023688,11.130804821263109,4.80797854721733,11.395402471879898,4.934141645000379,11.87460789067568,1.0972742491210692,29.100994904836018,1.8399744923500454,27.116122568354886,3.375591515855168,26.638113753383898,4.3522828010222625,26.762677042257216,3.972549646595096,25.384254776584648,3.2544679241017183,24.588298389804216,3.4442919015920306,26.945358627361788,2.727086515310697,26.057394370006453
20100521000000,6.6844820448675675,6.440913132719092,7.920138010109952,5.296459264907182,8.252165916400035,4.948414637295454,7.587656300204934,5.426163492684892,8.188615027852233,6.077075408344391,8.428078050399886,6.784455541926991,9.419361151238185,6.886539796677788,10.948462774783062,6.596683061569427,5.5815245695747775,49.77052537385408,6.92711093736922,46.92349946265127,7.75063189145521,40.98562123814937,8.275036905367422,34.59989737926316,8.022948731520808,29.812494664493194,7.527513783678347,26.93046491892384,6.850361321894949,25.439073542966188,6.235955755858216,24.928383987132317
20100521030000,12.278843307495118,3.392448312469891,11.5266412821683,3.5318121094212467,11.196101301774412,3.613663014649187,10.393571831222273,4.183476083130547,10.024911793347062,4.397042982757424,9.80160510387316,5.496759205353117,9.908960728721034,3.9721428746867358,8.324542931562348,3.402830396918083,10.167559664590017,35.592113508496965,10.595581499484217,34.95018217968847,10.58435789158983,34.443884906105716,9.799504675416864,31.936520147187757,8.731120340971426,27.860507067318622,7.547834517845581,25.372986862447867,7.268142864127457,26.587953864757772,6.873778715536007,25.60619197046373
20100521060000,11.1772523244222,15.041760991414389,10.696991468429566,15.33357423400879,9.824429336731491,15.384574389301191,9.078589630261844,17.10166462948164,8.529634670614506,17.111663458106968,8.01714555836442,16.73241982717772,7.34471674269279,17.056748416922133,5.696176431101623,16.332072746786,11.155710455576578,26.748258374532064,11.367248741149902,27.11571208190918,10.789409037491946,27.53086370138423,10.281927798728457,27.457269843936473,9.472850580204403,26.354629614952678,8.847529499662352,25.333459360105497,8.201210715783928,25.096164897965174,7.347274639257571,25.785433675534772
20100521090000,12.019796395473342,17.144102082835683,11.030844239758387,16.611205027949424,10.856325502222047,17.247936256895674,10.878075616896522,17.45031670397228,10.17663561610688,17.205069362221426,9.326165679784404,15.999609495999087,9.255040493964675,15.651420284949046,7.748303669568241,14.190569943939554,13.05907350992985,24.188783961234332,11.528120959958722,26.041514050575994,12.215130032884314,26.506016451247195,11.650127020796026,28.507270745653926,11.607406441324708,28.626481084878733,10.687946725778275,27.91531089149878,8.80385047247167,26.240431104440525,6.822526738704401,25.94784611841207
20100521120000,11.490694086892264,12.707420573915755,11.780320545213412,11.657192278752285,10.707641351341021,11.717754712435278,10.7144485315408,12.42808062002517,11.137985896504768,12.615546346938848,11.221523779931418,12.208752300456986,11.10494195509893,11.249273542301335,11.238919011077423,10.521895848814054,21.402506147112167,15.372359922954015,19.8088406503728,16.58326512311412,16.99055825224017,18.02991109035983,13.934992621010723,19.936005405486927,11.600763495934874,20.060935898113083,10.356547355197728,21.31434483095286,10.083769605920773,20.956897760533955,8.168937995215577,20.612551296570246
20100521150000,16.361356812554437,3.4712642454080753,16.493792552285214,3.3963136491860157,16.53981065849051,3.554772646863427,16.57375820676778,4.809827589321901,16.200023803577402,5.236955372538676,15.641988567119473,5.875548833534734,14.941158243720878,6.937196558904028,14.71205428831995,8.174798971209919,18.20505968729655,6.479226307825999,17.990411091955473,7.522898853476012,18.026588875228438,7.8158059873225945,17.81569136084443,9.63558032171628,16.993039076637082,12.260005307612047,15.085425434202095,12.60482150469196,13.929607799384225,15.87204148876835,13.56489639817658,17.45134420739528
20100521180000,15.55609629087359,6.900084437610947,16.160800577889027,6.873575349089125,17.594083887062325,6.6908696881982666,18.307227009439675,7.606379247023163,18.255294729904694,9.051552091598172,18.066962550342947,9.284747006848526,17.756841780191444,10.17220815427781,17.37306247266491,10.273603860368178,15.816395456545822,6.856372285112042,16.2336648517931,6.474740484230955,16.943818669182313,5.889341413020825,17.645519234445512,7.259547371816712,17.693758127364244,10.039978322324565,16.358516237758785,12.41428777899701,15.320724735473728,13.669088265886678,13.349640957255104,12.752671633984566
20101019180000,12.66057379756655,25.851239834512985,14.141933385876643,24.964059332142707,15.373426466721755,23.47924080384083,14.854176951597815,22.173596271096844,12.954213624464959,22.821012235309198,12.039151269502788,23.777116221149672,10.447324795437957,25.500220881115226,10.542680168582445,23.45593219940263,13.512050339153834,28.499011193002975,14.885230981209428,25.982850374231017,14.00917670787909,25.21381972386287,13.220458359750983,23.198251234341974,12.257192948227557,23.84587736090515,11.597056759226827,25.405960578960936,11.086551558569512,26.3231986735055,11.620870360255669,27.062675962954284
20101019210000,7.672094164825067,26.917775898444944,6.679407719943835,27.09919970139213,6.522298973495677,27.691821100636776,5.887993640471152,27.46050194545566,4.032292470796511,26.213799982895086,2.3386346086217413,24.547535050052335,2.762226106597115,24.51806383177708,1.1120254029416692,27.69193622930263,6.43668251793559,27.71340053837474,6.5528177054032035,27.224674797058107,6.593154067277331,27.6624161256139,5.813549084813183,27.370918969625368,5.158246955774285,26.38420277662238,5.740561774558784,25.16699650643886,6.860679223256387,24.923322236146166,6.503579970289635,25.856838691913016
20101020000000,11.979854199793431,25.707500804554332,10.137097460031509,26.283106271425883,8.193934451688472,24.733990181920582,7.863849745833355,23.614329661493716,6.857278061849872,23.220592509434876,6.019346461442393,22.555288127699292,4.338882223272853,21.69987276492228,3.847719950387308,21.68850251916423,0.5928715469146316,20.600326959188884,0.15346874136012048,20.270114962259928,1.641474875191131,21.50866297696214,3.352661765668055,21.560347827413807,4.444865596570571,21.371530289090547,3.8637850179512157,22.10143110558075,2.3152147673217143,23.402420269623967,1.2245822077373627,23.51392658807898
20101020030000,8.664409846067429,26.244225525856017,7.645145890027156,26.098283530304872,7.3585454361273515,25.1879465178688,7.733740072459083,23.996446503533257,7.656676339457709,22.90193324500804,6.882265338213262,23.246414080043298,6.206997359818411,23.443438464736204,6.028186288776205,23.58035443504781,2.8889975983649494,27.311079740524292,2.760988999717737,26.90819959681433,2.0866982319051086,27.42481516847516,2.54477583951715,27.31306713117092,3.8101374002598023,27.43203282953969,4.607447591576709,27.83958320617676,6.688757950115925,28.267237312302193,8.122824850546785,28.801789696131156
20101020060000,13.70508387624001,26.159438756047464,13.31584667717969,26.786577586774474,11.949505338086768,24.94912570183266,12.027301550318356,25.0653768204178,12.094564218778867,24.85935809025554,12.230984140534138,24.609064306378897,12.122888974074808,24.082595001278776,11.199709256607308,24.101770453767333,-0.4604724676595355,27.23603762412558,-0.9226742579475185,28.109664431324713,-1.6135290207367547,29.409556339604194,-0.04122604505610319,29.981034409064076,1.2729775005816395,29.588039522998532,1.2091135803543265,29.7003164013405,0.5046145074294577,28.9494642517206,-1.4469156386236,28.16443705422981
20101020090000,18.199688118773622,32.86496496819831,18.58432285664445,32.41117468526808,16.81897493335308,30.85625599232895,16.10984643990289,29.37878111328227,17.62362551993512,28.60005591372226,18.303580397194132,29.572817416265774,18.311974052206494,29.31952513678599,17.865392614914146,29.60359856498213,1.3483074920481772,31.58972120904303,1.1687779017138074,30.734325053328174,1.5063487128420816,30.080999184558742,1.8092987296616159,29.368562762048686,1.9791936031549324,29.28836315236193,2.302742519421905,30.714201735170096,2.6656223595380895,32.08723920976599,3.4019461379236713,33.437137405870445
20101020120000,1.2602608965844224,19.502963705161182,2.7237057608685324,20.460064334528788,5.0780205362839315,21.54273557886831,7.703346548920468,22.745556200518305,9.864474093946871,23.797263395030964,11.279911298414612,24.293159824379988,12.588220090887402,27.02660310290768,14.024334984534201,29.08079194115761,3.7578193745815875,34.09590841077038,3.1428512456727082,34.21248756136213,2.4644275413161503,36.18328178656493,4.187587024721226,38.207345455215794,6.168746745011823,38.9675275655489,7.187803968856356,38.75631656992733,8.93392557823833,39.32036875783838,9.282854622951671,40.20985625851929
20101020150000,10.666361562984505,33.53329048943274,11.496893031687677,32.8726969932202,12.367224766936483,31.435021127628374,13.635131637323743,31.051455141550086,14.177325119774345,30.647987092514754,14.17659805893767,29.90631172969134,12.546894158292936,27.505975192939562,10.77243434679378,26.127148534101963,-13.686618082302132,29.726104893635227,-10.166906533864983,29.521077675155446,-4.447470952881665,30.282733096352107,0.801502206862909,32.415355166962144,1.7710236192043807,31.629634558436383,2.3201075501606176,32.17860287644289,3.786032864021964,32.9707886173764,4.498429526096545,33.85372837153067
20101020180000,11.860841755964318,39.79003567598304,10.901138643423716,38.03869410797402,10.759496832117788,37.34886386584788,10.804356170595709,35.19663552944978,11.582703113555908,34.35289332798549,11.89298876384117,33.17315988700483,11.410540685608488,31.13824980315439,11.891682563389042,29.935670420867226,16.786073996096242,36.47658830759477,16.092792285813225,37.52912445421572,12.251427844096797,36.57647534939045,8.22795751390807,35.55970586444737,2.911313561499119,33.02896375656128,1.7699687354781732,32.485451045116235,2.597596239971584,33.520446249433036,2.0938143956367647,34.80881650207097
